Mariposa,6.0,12.0,17000.0,69000.0,,,,,2.0,7.0,,,,,,,,24.1,0.0,6.5,-2.3,-1.0,8.0,6.0,0.440189281,0.342387583,1.0,6.0,33.0,71.0,26.0,37.0,,0.0,0.0,0.0,9.0,8.0,0.495212942,0.456516777,2.0,1.0,0.112309076,0.057237707,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,13.5,11.2,0.0,0.0,,1.0,,0.056006721,4.0,3.0,12.0,13.0,0.660283922,0.741839763,0.0,1.0,0.0,,0.0,,9.0,5.0,0.495212942,0.285322986,36.20792911,453.6481395,459.7768559,1.350984592,254.5289369,202.3034284,290.8107695,1080.509743,1118.17661,236.4779232,58.92447269,85.81163881,7.000000024,3155.777443,3193.816861,427.1330522,434.1001533,76.9823439,2769.394891,44595.0,0.0,,,,,,,,134.0,518.0,7.296090602,29.01148138,24.0,46.0,100.0,305.8823529,,,250.0,0.608203302,-22.21810089,-25.0,500.0,115.1515152,42.30769231,0.0,-7.8140455,-11.11111111,-49.03554535,-50.0,,,-25.0,12.35163205,8.333333333,,,,-42.38377844,-44.44444444,-20.51849551,3.486027501,1.205389749,1.631131355,-1.224105658,297.6304977,286.5671642,91.66666667,121.3090298,4.677739143,,3.709198813,0.0,60.2726818,49.89906311,5.211209895,0.750508727,0.0,-35.255614,-36.47058824,-0.026301647,-100.0,-100.0,0.0,0.0,2.861943433,100.0,-25.0,-5.389020629,-47.95760345,-50.0,-0.508513947,-1.140727116,17.76341022,20.93583913,0.954604126,1.562807428,8.3,10.7,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,40.33613445,,9.183058463,27.5,0.198388741,2.485607032,2.5191872,3.308578408,2.629707896,1.593396359,5.920276932,6.126659414,1.295698445,0.322856132,0.470174998,0.038354063,17.29098374,17.49940749,2.340326843,2.378500648,1.000680409,15.17393508,8.609271523,10.16483516,0.287857641,0.318086107,1.101309517,0.706810586,2.514930689,0.142457948,83.23927456,49.79195707,48.56785141,25.0,25.1,9.150326797,,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,1.796798432,3.976477177,761.4471253,642.4874575,755.5875049,750.3186458,14.39575958,15.06915569,,,0.0,0.0,0.0,15.2,2.0,2.0,0.11004732,0.114129194,104281.3447,167134.5078,93199.50781,139705.1875,,,,,,,,,,,,,,,0.0,0.0,14.16666667,9.0,0.791212883,0.512265923,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,1.0,0.0,0.0550237,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,1.0,0.108896875,0.112013442,4.0,3.0,5.1,4.1,2.0,1.0,0.110083662,0.057290174,,,,,,,
Merced,12.0,35.0,632000.0,405000.0,134.0,462.0,0.539148628,1.764786774,13.0,30.0,,,,,,,,35.9,0.0,6.5,-2.3,-1.0,75.0,77.0,0.288898219,0.286375233,32.0,16.0,14245.0,11543.0,109.0,110.0,1.0,1.0,0.0,0.0,127.0,143.0,0.489200985,0.531839719,7.0,5.0,0.02669738,0.018197369,3.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,0.0,,13.5,11.2,1.0,0.0,27379.0,35867.0,110.1593305,137.0078078,147.0,205.0,75.0,91.0,0.288898219,0.338443458,1.0,3.0,,,,,56.0,68.0,0.21571067,0.252902804,1160.73755,12061.4345,13121.6408,8.790051453,1222.319367,1037.399502,21647.35268,14080.4084,18755.68084,11433.57785,2981.341215,401.1124244,55.87172788,36593.86063,40077.48154,3205.239977,3574.163388,1875.846275,24044.84076,42879.0,1.0,,,,,,,,144863.0,160612.0,582.8558783,613.5193363,1276.0,1197.0,191.6666667,-35.91772152,227.3284364,244.7761194,130.7692308,0.608203302,-0.873313052,2.666666667,-50.0,-18.96805897,0.917431193,0.0,8.715995247,12.5984252,-31.83837318,-28.5714283,24.37240426,31.00186274,39.45578231,17.14972094,21.33333333,200.0,,,17.24167519,21.42857143,-15.12860471,33.20409681,9.519686784,11.51000903,-1.224105658,5.260898803,10.87165115,-6.191222571,-23.0687479,-7.275938988,-12.95521355,41.11441449,46.15384615,-11.85084328,6.433874607,5.211209895,0.750508727,40.0,-1.624162072,2.264291017,-0.026301647,8.620963783,12.5,44.82795171,50.0,-5.060583373,-0.471453649,26.70454545,-5.389020629,-18.21703148,-15.49295807,-0.508513947,-1.140727116,31.5481659,9.366949056,0.954604126,1.562807428,7.5,9.2,60.0,60.0,20.0,80.0,60.0,40.0,60.0,40.0,0.0,65.05950345,69.7361551,54.9213622,27.5,0.453780029,4.715310622,5.129788851,1.615926823,1.371459642,8.46284014,5.504610526,7.332366734,4.469855644,1.165528851,0.156811337,0.021842555,14.30604459,15.66793522,1.253060083,1.397287411,2.47990042,9.400116798,4.181051016,4.424778761,0.611266353,0.388977609,7.108482249,3.434417674,0.440199693,0.18608797,31.90040384,49.79195707,48.56785141,25.0,25.1,9.814017968,10.79049045,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,57.31471795,44.09293016,761.4471253,642.4874575,755.5875049,750.3186458,29.27618599,27.14606857,48.09142303,41.86107635,0.0,0.0,0.0,25.9,13.0,19.0,0.0500757,0.070664019,390043.3204,343819.8977,175657.6563,186959.25,,,,,,,,,,,,,,,5.0,7.0,224.5,229.5833333,0.855873887,0.841973108,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,16.0,18.0,0.0616316,0.06694486,2.0,3.0,0.00770395,0.0111575,,,,,,,,59533.0,59815.0,239.5308602,227.4092013,176.0,223.0,5.1,4.1,71.0,60.0,0.273779273,0.223904818,,,,,,,
San Joaquin,11.0,23.0,913000.0,427000.0,257.0,437.0,0.384684469,0.62298279,17.0,38.0,,,,,,,,23.7,0.0,6.5,-2.3,-1.0,155.0,153.0,0.222998802,0.208363408,36.0,29.0,11837.0,8919.0,232.0,248.0,1.0,1.0,0.0,0.0,401.0,466.0,0.57691948,0.634623189,15.0,15.0,0.021355748,0.019929318,4.0,8.0,4.0,8.0,6.0,8.0,6.0,9.0,1.0,,13.5,11.2,1.0,0.0,34126.0,28938.0,51.0807089,41.25372079,131.0,147.0,352.0,391.0,0.506423085,0.532484264,2.0,7.0,,281300.0,,401.0184414,166.0,160.0,0.238824523,0.217896374,8456.996026,22980.19338,25128.97614,9.350586034,1302.463865,1926.333771,31736.91432,24554.79847,32685.02246,20202.66203,13692.29603,794.7744371,470.0988785,77979.2139,86687.30164,6375.016741,7876.862152,2786.297223,43070.47422,53341.0,1.0,,,,,,,,187613.0,238036.0,280.8241528,339.3417196,2334.0,2327.0,109.0909091,-53.23110624,61.94643678,70.03891051,123.5294118,0.608203302,-6.562992216,-1.290322581,-19.44444444,-24.65151643,6.896551724,0.0,10.00203857,16.20947631,-6.679374695,0.0,-19.23815922,-15.20248491,12.21374046,5.146127762,11.07954546,250.0,,,-8.762981611,-3.614457831,47.89921034,33.11053033,11.16719097,23.55829752,-1.224105658,20.83779697,26.87606936,-0.29991431,-28.23749344,-11.7679491,-17.59998894,28.84060895,36.11111111,-17.71365802,17.29505157,5.211209895,0.750508727,33.33333333,-0.432390284,5.63452646,-0.026301647,-10.50477924,-5.454545455,136.6460164,150.0,-4.759189353,19.91261247,6.629834254,-5.389020629,-29.7497921,-25.92592621,-0.508513947,-1.140727116,29.28968957,10.38674694,0.954604126,1.562807428,7.9,10.3,26.66666603,53.33333206,26.66666603,53.33333206,40.0,53.33333206,40.0,60.0,6.666666508,51.06773857,52.9036531,38.86453643,27.5,1.234046692,3.353274797,3.666825642,0.605777424,0.895940026,4.631057414,3.583041513,4.769405559,2.947976821,1.997982803,0.115973658,0.06859693,11.37874379,12.64942984,0.930243824,1.149393432,1.295910004,6.284852931,6.401766004,6.927374302,0.756670165,0.396372166,13.79631872,7.082967317,0.463880369,0.473948864,35.88455376,49.79195707,48.56785141,25.0,25.1,9.21282756,8.920105968,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,17.71793797,12.7148364,761.4471253,642.4874575,755.5875049,750.3186458,22.36153984,19.73004532,32.92755508,27.13230896,0.0,0.0,0.0,17.5,36.0,49.0,0.0517933,0.066730765,402226.2405,330977.2598,211708.3125,248323.375,,,,,,,,,,,,,,,3.0,4.0,486.5833333,514.0,0.692534903,0.689540449,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,55.0,52.0,0.079128607,0.070816322,4.0,10.0,0.00575481,0.0136185,,,,,,,,69433.0,57903.0,103.9291702,98.98298416,181.0,193.0,5.1,4.1,108.0,80.0,0.155532643,0.109262004,,,,,,,
Stanislaus,10.0,28.0,484000.0,134000.0,95.0,140.0,0.187069003,0.268149405,25.0,22.0,,,,,,,,26.6,0.0,6.5,-2.3,-1.0,155.0,162.0,0.29920816,0.299250212,36.0,25.0,4230.0,4584.0,242.0,220.0,1.0,1.0,0.0,0.0,327.0,366.0,0.631232699,0.676083812,12.0,12.0,0.02291292,0.021825524,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,,13.5,11.2,0.0,0.0,8041.0,7592.0,15.83391423,14.54135917,65.0,99.0,255.0,293.0,0.492245683,0.541236494,3.0,1.0,,,,,134.0,131.0,0.25867028,0.241986283,1595.242231,20200.48546,17730.09192,-12.22937708,1853.075542,1690.271387,24673.28814,24816.13666,24982.26831,14118.73606,3194.187178,683.6678093,278.3990828,68988.05847,60419.58661,6826.979924,5815.998428,2815.998475,40549.35418,51949.0,1.0,,,,,,,,172288.0,186029.0,339.260467,356.3111836,2236.0,2293.0,180.0,-72.31404959,43.34251056,47.36842105,-12.0,0.608203302,0.0140544,4.516129032,-30.55555556,8.368794326,-9.090909091,0.0,7.105321585,11.92660551,-4.745774269,0.0,-8.163206142,-5.583882602,52.30769231,9.952512229,14.90196078,-66.66666667,,,-6.449909046,-2.23880597,-8.785618879,0.669450079,-12.42022467,-14.80861972,-1.224105658,5.025848341,7.975598997,2.549194991,5.408302093,-13.34458828,-13.93757248,5.765349917,10.52631579,-17.06287095,14.90732002,5.211209895,0.750508727,-16.66666667,-3.150300784,1.708278581,-0.026301647,38.90840888,45.16129032,27.58994593,33.33333333,-2.731867833,9.028871391,44.18604651,-5.389020629,-25.10274315,-21.92982483,-0.508513947,-1.140727116,28.60475107,10.65811648,0.954604126,1.562807428,8.1,9.7,25.0,25.0,25.0,25.0,25.0,25.0,8.333333015,16.66666603,16.66666603,53.57306678,57.28668958,41.9198644,27.5,0.310085126,3.926594939,3.446396837,1.121852247,1.023290584,4.796023765,4.823790834,4.856083706,2.744417091,0.62088999,0.13289218,0.054115552,13.40998273,11.74443275,1.327036663,1.13052085,1.704805954,7.882032796,5.882352941,5.310161719,0.232345581,0.205732597,4.803548623,2.539590594,0.557874092,0.586253749,46.73371523,49.79195707,48.56785141,25.0,25.1,9.419555827,9.759050733,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,8.329493496,8.779977667,761.4471253,642.4874575,755.5875049,750.3186458,24.18133926,20.95443916,29.87040901,25.7071991,0.0,0.0,0.0,19.5,38.0,42.0,0.073354259,0.077583388,359674.4274,298303.644,135625.7969,155843.9688,,,,,,,,,,,,,,,6.0,5.0,443.9166667,451.5,0.850861691,0.824056989,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,31.0,45.0,0.0598416,0.083125059,3.0,4.0,0.00579113,0.00738889,,,,,,,,20770.0,19050.0,40.89919147,39.78187961,86.0,124.0,5.1,4.1,114.0,89.0,0.220241338,0.164954722,,,,,,,
Tulare,7.0,17.0,,263000.0,512.0,596.0,1.212867769,1.320869292,34.0,64.0,,,,,,,,36.3,0.0,6.5,-2.3,-1.0,129.0,157.0,0.288359658,0.340685929,61.0,50.0,11677.0,15418.0,336.0,377.0,1.0,1.0,2.0,2.0,215.0,264.0,0.48059943,0.572873154,12.0,11.0,0.026503582,0.023612194,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,13.5,11.2,0.0,0.0,2658.0,2652.0,6.296489316,5.877425103,78.0,133.0,210.0,212.0,0.469422699,0.460034503,4.0,1.0,,,,,107.0,119.0,0.239182042,0.258226914,835.5197845,21200.3374,19986.72686,-5.724486935,2284.065973,1998.524025,38359.97522,35621.5555,35318.90302,21581.3101,1838.050661,995.7148722,93.00466266,63227.07264,59680.26962,5958.182873,5441.24887,3764.657933,34336.66958,42637.0,1.0,,,,,,,,274351.0,294735.0,649.9052447,653.1986756,3671.0,3448.0,142.8571429,,8.90464116,16.40625,88.23529412,0.608203302,18.14618274,21.70542636,-18.03278689,32.03733836,12.20238095,0.0,19.19971558,22.79069767,-10.90942287,-8.333333015,-6.655521713,-0.225733634,70.51282051,-1.999945234,0.952380952,-75.0,,,7.96250082,11.21495327,-12.50147547,-0.849632969,-5.60962713,-8.676034516,-1.224105658,0.506755547,7.429898196,-6.074639063,23.5284098,2.440848827,-17.93369675,-9.396175782,-6.666666667,-5.98613081,-3.864241123,5.211209895,0.750508727,,-1.18021285,1.556272537,-0.026301647,10.01892941,13.33333333,29.4340346,33.33333333,-6.444335111,22.23760731,67.5,-5.389020629,-14.63499069,-12.12121201,-0.508513947,-1.140727116,32.59403997,9.448436041,0.954604126,1.562807428,7.6,8.0,36.36363602,27.27272797,45.45454407,36.36363602,36.36363602,36.36363602,36.36363602,36.36363602,36.36363602,65.5831486,68.27746025,60.62363884,27.5,0.188955103,4.794514756,4.520053385,1.752229327,1.533174808,8.67521416,8.05591299,7.987467297,4.880672783,0.415680225,0.225183664,0.021033261,14.2989768,13.49685752,1.347459484,1.230553434,2.888070711,7.765332496,6.41221374,7.645508011,0.350133463,0.383811795,3.212273762,1.243161706,0.751505612,0.08367652,32.5512971,49.79195707,48.56785141,25.0,25.1,6.546056328,6.945269369,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,27.66143933,34.16973614,761.4471253,642.4874575,755.5875049,750.3186458,35.06097412,35.91675949,48.64836121,39.92391205,1.0,0.0,0.0,27.2,15.0,14.0,0.0335302,0.0303796,434210.6218,408218.206,219587.9063,211102.5,,,,,,,,,,,,,,,0.0,2.0,439.0833333,445.9166667,0.971472737,0.960007291,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,30.0,34.0,0.067060386,0.073779118,3.0,4.0,0.00670604,0.0086799,,,,,,,,4414.0,3611.0,10.45624674,9.782411163,80.0,134.0,5.1,4.1,99.0,87.0,0.221543908,0.189120978,,,,,,,
Tuolumne,6.0,18.0,390000.0,664000.0,8.0,,0.141997551,,10.0,3.0,,,,,,,,21.6,0.0,6.5,-2.3,-1.0,22.0,25.0,0.401225562,0.464796326,7.0,1.0,191.0,235.0,34.0,64.0,1.0,1.0,1.0,1.0,31.0,26.0,0.565363292,0.483388179,3.0,4.0,0.055555556,0.07334201,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,,13.5,11.2,1.0,0.0,7.0,,0.124247857,,11.0,17.0,69.0,56.0,1.258389262,1.041143771,2.0,0.0,,0.0,,0.0,12.0,16.0,0.218850306,0.297469649,95.33822856,3187.000362,3319.132192,4.145962198,531.3494787,758.9466864,1599.84547,4811.223466,5654.38473,1050.18079,143.5071722,304.3518197,18.265494,15505.17469,16108.12972,2929.240013,3075.552722,616.6526838,14496.48621,53136.0,0.0,,,,,,,,264.0,404.0,4.685919168,7.463651647,48.0,65.0,200.0,70.25641026,,,-70.0,0.608203302,15.84414619,13.63636364,-85.71428571,23.03664921,88.23529412,0.0,-14.4995463,-16.12903226,32.01561737,33.33333206,,,54.54545455,-17.26377501,-18.84057971,-100.0,,,35.92379819,33.33333333,42.83380653,17.5248826,3.888734168,4.994903388,-1.224105658,59.27828414,53.03030303,35.41666667,28.06003769,-8.685558319,-5.174425125,-15.04762613,-16.66666667,-20.66603372,-7.113307476,5.211209895,0.750508727,0.0,11.62517373,12.12121212,-0.026301647,205.8285459,200.0,-100.0,-100.0,4.082839144,,54.54545455,-5.389020629,2.087363958,0.0,-0.508513947,-1.140727116,17.48758241,20.39916915,0.954604126,1.562807428,6.8,10.1,50.0,50.0,50.0,50.0,50.0,25.0,0.0,25.0,0.0,36.73813946,,10.68906349,27.5,0.172199456,5.756344915,5.995000799,2.398219348,3.425467983,2.889633288,8.690008969,10.21292284,1.896831554,0.259201973,0.549718811,0.032991048,28.00537288,29.09442738,5.290779397,5.555048717,2.783231106,26.18348453,9.289617486,16.36828645,1.023963974,0.849848112,0.957283482,2.012101508,1.499142057,0.111984105,81.86579969,49.79195707,48.56785141,25.0,25.1,11.09235185,,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,3.390191519,4.341480537,761.4471253,642.4874575,755.5875049,750.3186458,13.77442169,12.57803631,13.6552763,12.94869423,0.0,0.0,0.0,14.5,6.0,5.0,0.109425153,0.092959265,265164.9138,210365.8433,93581.3125,86924.58594,,,,,,,,,,,,,,,3.0,3.0,35.75,40.08333333,0.661938972,0.738890527,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,2.0,6.0,0.0364751,0.111551118,1.0,0.0,0.0182375,0.0,,,,,,,,7.0,,0.124247857,0.129320697,11.0,17.0,5.1,4.1,8.0,8.0,0.145918831,0.148964688,,,,,,,
Amador,5.0,13.0,,1037000.0,,2.0,,0.053909809,2.0,11.0,,,,,,,,19.5,0.0,6.5,-2.3,-1.0,10.0,12.0,0.266389621,0.320230566,5.0,10.0,154.0,218.0,40.0,52.0,0.0,1.0,0.0,0.0,12.0,21.0,0.319667546,0.560403491,5.0,4.0,0.136518776,0.101566665,3.0,3.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,,13.5,11.2,0.0,0.0,6.0,33.0,0.154814738,0.889511847,6.0,34.0,39.0,44.0,1.038919524,1.174178742,0.0,1.0,0.0,,0.0,,11.0,13.0,0.293028584,0.346916447,563.9267639,352.0752284,473.810678,34.57654494,365.5446562,349.0296447,1242.173269,1199.901541,1360.366194,528.8657064,75.62635102,95.93766814,15.52378777,4760.406704,5337.854488,547.1791428,689.345242,97.52605415,4057.974244,55879.0,0.0,,,,,,,,3975.0,3849.0,102.5647642,103.7494272,164.0,161.0,160.0,,,,450.0,0.608203302,20.21135217,20.0,100.0,41.55844156,30.0,0.0,75.30822192,75.0,-25.60242081,-20.0,474.5653522,450.0,466.6666667,13.01921999,12.82051282,,,,18.38996805,18.18181818,-4.517919016,13.37315164,12.13021952,25.98163711,-1.224105658,1.155039016,-3.169811321,-1.829268293,47.88104696,-17.40021706,13.80291939,0.176126811,0.0,-16.84668467,13.49976063,5.211209895,0.750508727,0.0,-2.22303498,1.97740113,-0.026301647,150.440317,150.0,0.0,0.0,4.466427667,-81.81818182,466.6666667,-5.389020629,0.267106742,0.0,-0.508513947,-1.140727116,16.78349216,20.64792208,0.954604126,1.562807428,9.3,10.2,75.0,75.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,32.23409196,40.56511057,12.48588906,27.5,1.480472458,0.924300303,1.243891413,2.509057974,2.395700767,3.261067626,3.150091993,3.571358572,1.388426942,0.198541259,0.251864399,0.040754477,12.49745794,14.01342702,1.436505061,1.809732593,0.669408018,10.65336758,8.350730689,11.27982646,0.743925414,0.681931932,1.039615657,2.462523956,1.436034759,0.1653934,79.61198183,49.79195707,48.56785141,25.0,25.1,8.778448676,9.287469287,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,3.973578285,5.876169169,761.4471253,642.4874575,755.5875049,750.3186458,12.94729424,10.69443703,10.88301945,12.38519382,0.0,0.0,0.0,13.1,4.0,4.0,0.106555849,0.106743522,245695.0508,204303.5804,45391.86328,51519.65625,,,,,,,,,,,,,,,0.0,0.0,29.5,30.08333333,0.79654381,0.778836362,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,2.0,5.0,0.0532779,0.133429403,0.0,0.0,0.0,0.0,,,,,,,,6.0,33.0,0.154814738,0.161729427,6.0,34.0,5.1,4.1,9.0,9.0,0.239757046,0.240397453,,,,,,,
