Calaveras,6.0,20.0,116000.0,1493000.0,23.0,20.0,0.49710383,0.446877444,14.0,14.0,,,,,,,,21.2,0.0,6.5,-2.3,-1.0,20.0,23.0,0.442840378,0.507558204,19.0,3.0,316.0,574.0,75.0,112.0,1.0,1.0,0.0,0.0,26.0,30.0,0.575692492,0.66203244,3.0,3.0,0.067174204,0.065786585,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,,13.5,11.2,1.0,0.0,,44.0,,0.983130376,22.0,35.0,39.0,41.0,0.863538737,0.904777667,0.0,4.0,0.0,134.0,0.0,2.994078874,13.0,11.0,0.287846246,0.242745228,20.14119868,870.4163925,1021.711182,17.38188652,422.0911885,500.2663086,527.0920376,978.5952799,1252.353845,367.3122351,59.98645565,79.65927542,8.423721164,3907.397164,4578.26193,621.4531496,742.1831902,110.4371654,4042.739031,52471.0,0.0,,,,,,,,1782.0,3068.0,38.51474021,68.55099989,134.0,153.0,233.3333333,1187.068966,-10.10380186,-13.04347826,0.0,0.608203302,14.61425577,15.0,-84.21052632,81.64556962,49.33333333,0.0,14.99758104,15.38461539,-2.065701485,0.0,,,59.09090909,4.775573832,5.128205128,,,,-15.66844057,-15.38461539,18.52090785,27.97464599,17.16909589,19.42705426,-1.224105658,77.98640083,72.1661055,14.17910448,87.78633036,-6.902352333,-20.20836067,-20.26834382,-20.0,-34.48592922,25.78391266,5.211209895,0.750508727,0.0,35.46522958,38.27493261,-0.026301647,-25.25157233,-25.0,0.0,0.0,3.380627863,-1.754385965,59.09090909,-5.389020629,-36.56451035,-36.36363602,-0.508513947,-1.140727116,19.62130853,20.98600202,0.954604126,1.562807428,7.3,10.0,66.66666412,66.66666412,0.0,66.66666412,66.66666412,66.66666412,0.0,33.33333206,0.0,35.76213037,52.48981038,10.31857475,27.5,0.044190615,1.909729239,2.241676208,2.234942225,2.648873814,1.156461533,2.147078151,2.747715664,0.805898098,0.131612742,0.174775715,0.018481989,8.572989522,10.04489431,1.36349368,1.628380337,0.58475678,8.869935125,11.8858954,16.89291101,1.915383683,2.207352715,1.160647681,0.77888455,1.154065558,0.15577691,83.53591645,49.79195707,48.56785141,25.0,25.1,9.671622284,7.584618111,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,6.829774358,12.82538264,761.4471253,642.4874575,755.5875049,750.3186458,16.3539753,15.22516632,10.36558151,8.270867348,0.0,0.0,0.0,13.0,5.0,4.0,0.110710095,0.088270992,156719.7668,102673.4989,42555.42188,53527.875,,,,,,,,,,,,,,,0.0,0.0,30.91666667,42.75,0.690998763,0.936063061,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,4.0,3.0,0.088568076,0.066203244,0.0,0.0,0.0,0.0,,,,,,,,56.0,57.0,1.21033976,1.251256843,22.0,35.0,5.1,4.1,11.0,7.0,0.243578389,0.154515147,,,,,,,
El Dorado,19.0,42.0,2539000.0,1146000.0,66.0,127.0,0.371425034,0.703293295,58.0,87.0,,,,,,,,11.6,0.0,6.5,-2.3,-1.0,57.0,58.0,0.31496063,0.311372616,13.0,27.0,2762.0,1937.0,246.0,299.0,1.0,1.0,0.0,0.0,97.0,110.0,0.535985633,0.590534272,8.0,10.0,0.044077862,0.052444436,7.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,2.0,1.0,13.5,11.2,0.0,0.0,88.0,212.0,0.495233379,1.174001407,70.0,142.0,165.0,202.0,0.911728139,1.084435664,1.0,16.0,,6685.0,,37.0198085,32.0,32.0,0.176820003,0.171791788,437.8025012,12413.98778,12951.47186,4.329664994,1069.358202,1549.229742,6080.638551,8605.356903,10966.69251,3812.230288,2051.120656,551.4836733,70.50061535,50565.68135,52705.45607,6915.364245,6849.891436,932.3477002,45782.31832,75575.0,1.0,,,,,,,,3954.0,3926.0,22.25173613,21.74117699,494.0,580.0,121.0526316,-54.86411973,89.34999825,92.42424242,50.0,0.608203302,-1.139194297,1.754385965,107.6923077,-29.86965967,21.54471545,0.0,10.17725769,13.40206186,18.98134995,25.0,137.060234,140.9090909,102.8571429,18.94287533,22.42424242,1500.0,,,-2.843690947,0.0,44.8747239,27.44029831,4.231673868,-0.946773097,-1.224105658,-2.294468782,-0.708143652,17.40890688,-30.99008913,-6.968338013,-29.6032505,74.8813563,80.0,-27.2898262,-27.59389305,5.211209895,0.750508727,-50.0,14.68507844,20.03693444,-0.026301647,-22.27495276,-20.0,0.0,0.0,-1.597638707,-61.5720524,110.0,-5.389020629,-2.77512598,0.0,-0.508513947,-1.140727116,22.74133151,14.64944935,0.954604126,1.562807428,7.1,7.5,70.0,80.0,90.0,90.0,80.0,80.0,80.0,80.0,20.0,22.16678081,24.46748682,12.08176385,27.5,0.241802351,6.856359719,7.153217126,1.522803357,2.206157159,3.358392643,4.752817828,6.057005218,2.105529879,1.132852819,0.304589509,0.038938139,27.92789125,29.10970853,3.819419327,3.783258092,1.327695627,25.28599583,19.40063091,22.01767305,13.8459996,6.349362441,3.392835445,0.715792729,0.857736195,0.144152702,79.91306653,49.79195707,48.56785141,25.0,25.1,6.339888465,4.776801406,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,15.54357491,10.72660719,761.4471253,642.4874575,755.5875049,750.3186458,9.443490982,8.78543663,10.1064024,7.114578724,0.0,0.0,0.0,9.1,15.0,27.0,0.082884376,0.144949321,193476.9005,140677.3906,96233.16406,69678.6875,,,,,,,,,,,,,,,2.0,1.0,90.25,108.3333333,0.499831082,0.573231668,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,15.0,12.0,0.082884376,0.064421921,0.0,0.0,0.0,0.0,,,,,,,,88.0,229.0,0.495233379,0.487321339,70.0,147.0,5.1,4.1,19.0,19.0,0.105019957,0.102105521,,,,,,,
Placer,22.0,20.0,302000.0,72000.0,97.0,53.0,0.294812217,0.146727019,43.0,56.0,,,,,,,,9.0,0.0,6.5,-2.3,-1.0,97.0,132.0,0.272131745,0.347604426,33.0,25.0,1724.0,1651.0,249.0,306.0,1.0,1.0,0.0,0.0,274.0,334.0,0.768702044,0.879544533,21.0,19.0,0.057464186,0.048327733,4.0,4.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,13.5,11.2,1.0,0.0,121.0,158.0,0.367755446,0.437412621,65.0,119.0,297.0,328.0,0.833228128,0.863744332,2.0,14.0,,4377.0,,12.11743698,64.0,64.0,0.179550842,0.168535479,640.5803099,12673.27234,12872.36797,1.570988299,1244.993249,1501.475287,5385.164419,7802.77076,10539.44628,3797.689436,2916.519539,444.3938962,83.24969549,53006.34589,54218.6897,8936.844799,9584.227707,739.9327252,46336.25674,76203.0,1.0,,,,,,,,1525.0,1752.0,4.634934336,4.850296915,296.0,329.0,-9.090909091,-76.1589404,-50.23034658,-45.36082474,30.23255814,0.608203302,27.73387596,36.08247423,-24.24242424,-4.234338747,22.89156627,0.0,14.41943468,21.89781022,-15.89938736,-9.523809433,18.94116768,30.5785124,83.07692308,3.662406837,10.43771044,600.0,,,-6.134954785,0.0,20.60107862,35.07312471,2.287167306,7.24397617,-1.224105658,4.646507654,14.8852459,11.14864865,-12.76911213,-20.38487625,-25.66429329,7.844945566,14.89361702,-26.26079501,-31.91219139,5.211209895,0.750508727,0.0,12.65926496,20.28571429,-0.026301647,3.251549736,10.0,25.15339362,33.33333333,-8.912143737,-34.59459459,83.07692308,-5.389020629,9.176221848,16.21621704,-0.508513947,-1.140727116,24.41939891,15.37229646,0.954604126,1.562807428,7.1,9.0,21.05263138,21.05263138,26.31579018,21.05263138,21.05263138,10.52631569,5.263157845,10.52631569,10.52631569,20.16579911,19.64611061,12.83177205,27.5,0.183846578,3.637229745,3.694370198,0.938717794,1.132103785,1.545542436,2.239395567,3.024821566,1.089937042,0.837041242,0.127541069,0.023892666,15.2128237,15.56076643,2.564874868,2.750673792,0.557905046,13.29850781,16.73387097,22.58302583,3.833837395,3.800907061,5.729381917,1.270549203,0.596960096,0.200039032,76.13939018,49.79195707,48.56785141,25.0,25.1,4.705674443,5.539943798,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,5.239755275,4.570685049,761.4471253,642.4874575,755.5875049,750.3186458,7.005825043,5.577696323,8.282721519,6.157019615,0.0,0.0,0.0,8.6,47.0,54.0,0.13185765,0.142201811,183256.8939,135132.1767,79763.0625,54308.92188,,,,,,,,,,,,,,,0.0,0.0,175.0,210.5,0.483850454,0.545102365,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,20.0,22.0,0.0561096,0.0579341,3.0,4.0,0.0084164,0.0105335,,,,,,,,121.0,185.0,0.367755446,0.334980552,65.0,119.0,5.1,4.1,37.0,43.0,0.10384158,0.113370314,,,,,,,
Sacramento,18.0,45.0,435000.0,1137000.0,96.0,117.0,0.069506741,0.08077511,32.0,46.0,,,,,,,,22.7,0.0,6.5,-2.3,-1.0,358.0,384.0,0.249563264,0.25375679,9.0,19.0,3497.0,3911.0,143.0,238.0,1.0,1.0,0.0,0.0,937.0,1075.0,0.653186533,0.710386847,23.0,27.0,0.015777739,0.017521374,10.0,12.0,10.0,15.0,13.0,15.0,7.0,16.0,2.0,,13.5,11.2,1.0,0.0,2309.0,1603.0,1.671781928,1.106688041,55.0,167.0,892.0,981.0,0.621816848,0.648269299,3.0,7.0,8000.0,25030.0,5.792228422,17.28035038,258.0,275.0,0.179852855,0.181726868,19579.66142,47071.42203,47501.73913,0.914179094,3919.965718,4281.282193,35607.23736,51932.32001,62747.75506,25997.08529,25815.72579,1688.813189,1933.556708,190245.9619,193704.6878,22339.21793,22468.87732,6843.416859,118689.8455,58735.0,1.0,,,,,,,,28785.0,28362.0,20.84116189,19.58071505,231.0,232.0,150.0,161.3793103,16.21190755,21.875,43.75,0.608203302,1.680345744,7.262569832,111.1111111,11.8387189,66.43356643,0.0,8.75711785,14.72785486,11.05123615,17.39130402,-33.80188994,-30.57600693,203.6363636,4.254058251,9.977578475,133.3333333,198.3368252,212.875,1.041969865,6.589147287,9.217337612,20.82601942,1.818028558,0.580411502,-1.224105658,-6.047872247,-1.469515373,0.432900433,6.641976296,-7.512522221,-13.7807188,15.94850721,22.31404959,-14.52247261,-1.049790263,5.211209895,0.750508727,100.0,-2.250315537,3.175620024,-0.026301647,-5.204260999,0.0,73.79218817,83.33333333,-4.646639963,48.76344086,176.1904762,-5.389020629,-12.86598778,-8.13953495,-0.508513947,-1.140727116,25.58895339,11.17510157,0.954604126,1.562807428,8.4,8.4,37.0370369,44.44444275,37.0370369,55.55555725,48.14814758,55.55555725,25.92592621,59.25925827,7.407407284,44.0350556,49.64237204,21.58151887,27.5,1.380027278,3.31772062,3.348050529,0.762720859,0.833023415,2.509694003,3.660329803,4.422630799,1.832344599,1.819561893,0.119032103,0.136282285,13.40904786,13.65282818,1.574528254,1.583666997,1.331546539,8.365580027,10.26561378,17.6035503,1.010287775,1.197533284,14.02210901,9.863982498,0.555051213,0.923252805,48.43331068,49.79195707,48.56785141,25.0,25.1,7.678190958,9.260163569,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,2.531927849,2.700097897,761.4471253,642.4874575,755.5875049,750.3186458,21.29780388,19.69780159,24.82186508,21.40123367,0.0,0.0,0.0,16.9,121.0,148.0,0.084349595,0.097802096,410002.4676,350459.9715,206907.4063,204735.3125,,,,,,,,,,,,,,,2.0,4.0,910.5833333,939.5,0.627936106,0.613805562,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,84.0,84.0,0.0585567,0.0555093,12.0,22.0,0.0083652,0.0145381,,,,,,,,5534.0,3720.0,4.006774011,3.820593649,63.0,174.0,5.1,4.1,172.0,158.0,0.119966045,0.104531229,,,,,,,
Yolo,20.0,23.0,361000.0,734000.0,55.0,60.0,0.283010615,0.292550209,16.0,22.0,,,,,,,,16.8,0.0,6.5,-2.3,-1.0,50.0,56.0,0.247424313,0.25930848,19.0,27.0,6324.0,9426.0,95.0,136.0,1.0,1.0,0.0,0.0,138.0,152.0,0.682891104,0.703837302,6.0,6.0,0.029074276,0.027222242,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,13.5,11.2,1.0,0.0,4119.0,3590.0,21.19492227,17.50425417,55.0,85.0,124.0,144.0,0.613612296,0.666793234,2.0,3.0,,,,,39.0,44.0,0.192990964,0.203742377,229.4779189,4422.214467,3069.313702,-30.59328704,418.9299622,382.0130473,4066.650157,4710.65373,3872.86984,2579.814558,575.0919419,180.8269736,34.36215326,18875.27332,12376.45154,2210.895461,1622.667428,296.7718953,8776.878038,58766.0,1.0,,,,,,,,34483.0,49418.0,177.4373646,240.9541037,402.0,401.0,15.0,103.3240997,3.370754642,9.090909091,37.5,0.608203302,4.80315245,12.0,42.10526316,49.0512334,43.15789474,0.0,3.06728243,10.14492754,-6.370007992,0.0,-17.4129825,-12.84292304,54.54545455,8.66686314,16.12903226,50.0,,,5.570941113,12.82051282,-8.81219256,-17.78487526,-34.43034529,-26.60587275,-1.224105658,35.79671017,43.31119682,-0.248756219,41.23576937,3.008078575,-26.68841362,-0.92138949,5.882352941,-21.82625068,-7.273609161,5.211209895,0.750508727,0.0,1.942368741,9.432799014,-0.026301647,87.14848652,100.0,-6.425756741,0.0,-5.243474911,8.577642646,18.75,-5.389020629,-20.93772697,-15.625,-0.508513947,-1.140727116,22.7190576,9.843713436,0.954604126,1.562807428,6.7,6.9,83.33333588,83.33333588,100.0,100.0,100.0,100.0,100.0,100.0,16.66666603,42.52614588,43.652854,30.34767412,27.5,0.114253951,2.201760759,1.52816977,0.59110786,0.539018297,2.024730099,2.345370766,1.928249501,1.284454768,0.286330498,0.090031304,0.017108451,9.397743241,6.162067794,1.100774941,0.807904161,0.418743503,4.369888841,9.664292981,13.4520277,1.645936302,1.679492411,12.76580914,2.365956515,0.546679346,0.406773248,49.90813995,49.79195707,48.56785141,25.0,25.1,7.768100346,8.632644343,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,32.54107513,45.95963782,761.4471253,642.4874575,755.5875049,750.3186458,11.90923595,12.26747513,19.02973557,13.95100117,0.0,0.0,0.0,17.5,17.0,18.0,0.084124266,0.083349154,227620.9599,177939.8386,120100.8203,111365.1563,,,,,,,,,,,,,,,0.0,0.0,135.1666667,147.9166667,0.662198663,0.675061003,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,9.0,18.0,0.0445364,0.083349154,2.0,2.0,0.009897,0.009261,,,,,,,,48924.0,45059.0,251.7456609,238.5454404,96.0,114.0,5.1,4.1,32.0,27.0,0.158447996,0.125272587,,,,,,,
Alameda,4.0,16.0,29000.0,196000.0,,2.0,,0.001284561,1.0,8.0,,,,,,,,13.8,0.0,6.5,-2.3,-1.0,297.0,330.0,0.193837027,0.199608525,6.0,4.0,322.0,387.0,29.0,45.0,1.0,1.0,0.0,0.0,1090.0,1293.0,0.711388415,0.782102495,37.0,34.0,0.02341406,0.020398943,18.0,26.0,20.0,26.0,22.0,25.0,24.0,27.0,9.0,1.0,13.5,11.2,1.0,0.0,,,,,8.0,38.0,1401.0,1560.0,0.914362541,0.943603938,0.0,4.0,0.0,400.0,0.0,0.256912223,387.0,372.0,0.25257552,0.225013247,10417.94957,38405.41859,25674.44845,-33.14889045,2449.441325,1350.439323,13583.55039,24226.68578,15141.06332,10903.42722,30754.54251,435.030355,519.5767312,160424.9087,107964.3984,17476.39381,12620.95096,1287.462781,54933.87207,81462.0,1.0,,,,,,,,4074.0,6228.0,2.798624731,4.000123318,167.0,113.0,300.0,575.862069,,,700.0,0.608203302,2.977500557,11.11111111,-33.33333333,20.1863354,55.17241379,0.0,9.940291191,18.62385321,-12.87738037,-8.108108521,,,375.0,3.198009124,11.3490364,,,,-10.91248789,-3.875968992,-44.86745574,-37.50253972,-32.70097562,-27.78286475,-1.224105658,42.93175051,52.8718704,-32.33532934,12.37151257,-21.04759979,-18.02672005,-0.289371874,7.586206897,-19.16967421,8.471119881,5.211209895,0.750508727,25.0,-9.663703041,-3.361103131,-0.026301647,-20.98457169,-14.74358974,-7.320249499,0.0,,,375.0,-5.389020629,-24.42848206,-18.53932571,-0.508513947,-1.140727116,22.55363441,11.10701324,0.954604126,1.562807428,7.6,8.5,52.94117737,76.47058868,58.82352829,76.47058868,64.70587921,73.52941132,70.58823395,79.41176605,26.47058868,34.91226031,38.39683413,22.50516629,27.5,0.689806635,2.542948821,1.699989502,0.449325001,0.247724305,0.899411456,1.604128383,1.002539499,0.721951704,2.036359203,0.028804788,0.034402881,10.62225976,7.148677186,1.157169396,0.835674588,0.236171902,3.637351977,5.523809524,9.955752212,0.63942174,0.672786064,25.85787584,12.19158681,0.277367439,0.789990671,34.0706403,49.79195707,48.56785141,25.0,25.1,6.001162115,5.861919043,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,0.221197144,0.248562576,761.4471253,642.4874575,755.5875049,750.3186458,12.03360271,9.500818253,17.21495819,14.11166573,0.0,0.0,0.0,11.5,145.0,156.0,0.094634239,0.094360394,256579.0343,207393.6694,148067.7969,160610.7969,,,,,,,,,,,,,,,4.0,5.0,870.25,841.0,0.559747093,0.505654796,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,156.0,133.0,0.101813388,0.080448284,6.0,6.0,0.0039159,0.00362925,,,,,,,,,116.0,,,8.0,38.0,5.1,4.1,178.0,145.0,0.11626403,0.087862492,,,,,,,
