Contra Costa,13.0,33.0,487000.0,665000.0,27.0,19.0,0.026755137,0.017604166,13.0,22.0,,,,,,,,12.7,0.0,6.5,-2.3,-1.0,218.0,223.0,0.204467905,0.195846818,5.0,11.0,1776.0,1675.0,76.0,82.0,1.0,1.0,0.0,0.0,599.0,701.0,0.561817776,0.615644033,25.0,25.0,0.022856975,0.021735067,13.0,19.0,17.0,19.0,16.0,6.0,18.0,19.0,1.0,,13.5,11.2,1.0,0.0,4771.0,,4.727731799,,27.0,66.0,686.0,757.0,0.643417353,0.664825297,0.0,4.0,0.0,87060.0,0.0,80.66414031,210.0,200.0,0.196964496,0.17564737,9813.484411,47922.67933,47000.9696,-1.923326784,2952.191993,2914.095544,34021.07343,28361.31414,31140.41696,23915.85632,25948.54462,873.90674,710.3014659,206021.8379,200374.3823,31379.64639,30905.66168,2423.7322,139112.2888,83036.0,1.0,,,,,,,,4889.0,6771.0,4.844661657,6.273568735,212.0,211.0,153.8461538,36.55030801,-34.20267027,-29.62962963,69.23076923,0.608203302,-4.216352279,2.293577982,120.0,-5.686936937,7.894736842,0.0,9.580732293,17.02838063,-4.908385277,0.0,,,144.4444444,3.327225149,10.34985423,,,,-10.82282638,-4.761904762,-1.290446191,9.798921193,-2.741192716,-1.510484554,-1.224105658,29.49446586,38.49457967,-0.471698113,-11.81590099,-16.35388947,-23.28202248,16.00924356,23.89380531,-20.71340559,5.155993938,5.211209895,0.750508727,0.0,-2.236552762,3.906913538,-0.026301647,4.652036102,11.76470588,-6.363967698,0.0,-6.498531442,20.1941378,135.7142857,-5.389020629,-27.04364967,-22.13114738,-0.508513947,-1.140727116,24.83305927,12.43421272,0.954604126,1.562807428,7.0,9.4,52.0,76.0,68.0,76.0,64.0,24.0,72.0,76.0,4.0,30.4927782,34.0460517,24.36166917,27.5,0.935486229,4.568306697,4.480443231,0.786487781,0.776338579,3.243113694,2.703588012,2.96851047,2.279817576,2.473586866,0.083306569,0.067710633,19.63936397,19.10101116,2.991315402,2.946132044,0.645701825,13.26110329,11.9873817,13.62126246,2.508120322,1.874482419,14.19232144,8.922952265,0.284454613,0.417721217,47.75129287,49.79195707,48.56785141,25.0,25.1,6.141068432,5.990589387,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,1.759893455,1.551946187,761.4471253,642.4874575,755.5875049,750.3186458,9.596562386,8.027151108,15.34958649,11.77589226,0.0,0.0,0.0,10.2,113.0,140.0,0.105985657,0.122953159,274384.9919,217550.5156,134051.2031,140962.875,,,,,,,,,,,,,,,0.0,0.0,490.5833333,509.75,0.454413391,0.444250195,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,68.0,76.0,0.06377898,0.066746001,5.0,5.0,0.00468963,0.00439118,,,,,,,,6315.0,5254.0,6.257729262,5.851068758,28.0,66.0,5.1,4.1,122.0,95.0,0.114505395,0.083538957,,,,,,,
Marin,9.0,30.0,,99000.0,4.0,10.0,0.016243787,0.039059296,9.0,15.0,,,,,,,,8.8,0.0,6.5,-2.3,-1.0,44.0,42.0,0.17220798,0.160592203,9.0,17.0,1654.0,1834.0,41.0,66.0,1.0,1.0,0.0,0.0,171.0,189.0,0.669262832,0.722664913,15.0,15.0,0.058037631,0.057766516,9.0,9.0,11.0,9.0,9.0,7.0,9.0,9.0,4.0,,13.5,11.2,0.0,0.0,215.0,186.0,0.873103538,0.726502904,20.0,39.0,302.0,313.0,1.181972956,1.196794274,3.0,5.0,,9505.0,,37.12586077,64.0,70.0,0.250484335,0.267653671,381.8406737,7844.01733,6314.683299,-19.49682117,521.5524662,428.3488036,2829.811006,4989.118612,4305.925567,2125.17584,1577.087035,112.9146012,35.77034653,41395.85274,30188.57469,7163.065047,6082.168036,320.7883399,25955.78616,99868.0,1.0,,,,,,,,252.0,794.0,1.023358565,3.101308096,43.0,65.0,233.3333333,,140.4568375,150.0,66.66666667,0.608203302,-6.745202742,-4.545454545,88.88888889,10.88270859,60.97560976,0.0,7.97923893,10.52631579,-0.467137337,0.0,-16.79075018,-13.48837209,95.0,1.253947322,3.642384106,66.66666667,,,6.854455191,9.375,-17.8704289,-13.6936621,-27.07343202,-15.08986732,-1.224105658,203.0519508,215.0793651,51.1627907,6.65002177,-2.309246302,-17.58737373,23.8639399,26.78571429,-14.44127026,5.141746521,5.211209895,0.750508727,-100.0,6.817312805,8.855472013,-0.026301647,-41.38269887,-40.0,-2.304498111,0.0,-3.81726499,-6.52173913,95.0,-5.389020629,-21.6176033,-20.0,-0.508513947,-1.140727116,20.68626713,16.71572725,0.954604126,1.562807428,6.4,7.9,60.0,60.0,73.33333588,60.0,60.0,46.66666794,60.0,60.0,26.66666603,20.46089615,22.18734117,15.47844966,27.5,0.151278549,3.107661506,2.501766299,0.505331331,0.415026454,1.121121278,1.976600918,1.705931867,0.841957236,0.624814105,0.044734776,0.014171581,16.40030773,11.96018156,2.837880205,2.409647848,0.310811297,10.28322531,16.07843137,20.43343653,2.858080904,1.997625505,5.378968262,2.623123581,0.210372847,0.172735521,72.83020811,49.79195707,48.56785141,25.0,25.1,3.639172885,3.5758065,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,6.716805822,7.163474871,761.4471253,642.4874575,755.5875049,750.3186458,5.624116898,5.494242191,7.719608784,6.361932278,0.0,0.0,0.0,7.5,56.0,71.0,0.219173793,0.271477295,153674.9942,131482.373,98565.125,103633.0938,,,,,,,,,,,,,,,1.0,0.0,99.75,108.5833333,0.389543443,0.416099838,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,25.0,15.0,0.097845443,0.0573544,1.0,1.0,0.00391382,0.00382362,,,,,,,,215.0,230.0,0.873103538,0.839774862,20.0,39.0,5.1,4.1,20.0,16.0,0.078319885,0.061389003,,,,,,,
Napa,29.0,119.0,1816000.0,23723000.0,15.0,13.0,0.113136677,0.093488188,8.0,13.0,,,,,,,,12.1,0.0,6.5,-2.3,-1.0,38.0,44.0,0.27555201,0.310626972,6.0,3.0,1148.0,1379.0,102.0,97.0,1.0,1.0,0.0,0.0,76.0,82.0,0.551104021,0.578895721,6.0,6.0,0.042947333,0.04303636,4.0,3.0,4.0,4.0,4.0,0.0,2.0,2.0,0.0,,13.5,11.2,1.0,0.0,29.0,70.0,0.218730908,0.503397936,22.0,57.0,134.0,150.0,0.971683405,1.058955587,1.0,0.0,,0.0,,0.0,38.0,40.0,0.27555201,0.282388157,65.69816436,3913.987696,2582.586224,-34.0164961,473.4011645,328.7050762,2372.495294,3608.637314,3165.391661,1390.500675,317.3542925,98.62438626,28.55615693,19302.47762,13839.77538,4145.02816,3432.82091,170.1844084,11939.04174,72683.0,1.0,,,,,,,,50533.0,50527.0,381.1423787,363.3598217,1464.0,1454.0,310.3448276,1206.332599,-17.36703702,-13.33333333,62.5,0.608203302,12.72898057,15.78947368,-50.0,20.12195122,-4.901960784,0.0,5.042913711,7.894736842,0.207293406,0.0,130.1448571,141.3793103,159.0909091,8.981544986,11.94029851,-100.0,,,2.480891425,5.263157895,-30.56521597,-12.28290943,-28.30052361,-17.18220535,-1.224105658,-4.665594296,-0.011873429,-0.683060109,14.53114709,-22.58329773,-31.88615417,11.96037388,15.0,-32.69174769,-10.79531097,5.211209895,0.750508727,0.0,5.520097018,6.983240223,-0.026301647,-14.812759,-12.5,94.71369371,100.0,-4.654273489,-59.72222222,159.0909091,-5.389020629,-23.64320374,-21.73913002,-0.508513947,-1.140727116,23.06937077,15.08894816,0.954604126,1.562807428,7.3,8.4,66.66666412,50.0,66.66666412,66.66666412,66.66666412,0.0,33.33333206,33.33333206,0.0,34.90781729,37.5637203,32.24553794,27.5,0.048136166,2.867726397,1.892226359,0.968575916,0.672528595,1.738295547,2.644000259,2.319240102,1.018801233,0.232521242,0.072260768,0.020922714,14.14266699,10.14021818,3.037006653,2.515181933,0.348196269,8.74757608,6.227106227,5.756676558,0.30461594,0.25720558,6.583921925,1.787755341,0.398581519,0.229330911,56.39269072,49.79195707,48.56785141,25.0,25.1,6.800603201,10.52707512,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,8.658726986,9.916939341,761.4471253,642.4874575,755.5875049,750.3186458,7.518097878,5.820263386,21.38947868,14.5691967,0.0,0.0,0.0,10.1,20.0,23.0,0.145027374,0.16237319,266804.1598,179581.2171,128104.375,114275.1094,,,,,,,,,,,,,,,0.0,0.0,59.66666667,63.83333333,0.429117672,0.452805384,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,16.0,14.0,0.116021899,0.098835855,1.0,2.0,0.00725137,0.0141194,,,,,,,,29.0,72.0,0.218730908,0.208550574,22.0,57.0,5.1,4.1,23.0,18.0,0.16696915,0.127492294,,,,,,,
San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,13.5,0.0,6.5,-2.3,-1.0,110.0,112.0,0.13475537,0.12783885,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,753.0,958.0,0.92246176,1.093478735,28.0,28.0,0.033339646,0.031699128,18.0,20.0,22.0,23.0,20.0,22.0,22.0,23.0,3.0,,13.5,11.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,1917.0,2.160986115,2.188098888,0.0,0.0,0.0,0.0,0.0,0.0,319.0,358.0,0.390790573,0.408627753,1128.057687,6136.100847,933.0654932,-84.79383705,1524.61288,363.303286,848.8212844,11090.35615,2592.475672,738.3759154,805.4307113,45.15235746,71.04923385,26692.3761,4473.702112,2799.630385,138.2628069,215.7105081,1685.636183,90527.0,1.0,,,,,,,,0.0,,0.0,,0.0,2.0,,,,,,0.608203302,-5.13264889,1.818181818,,,,0.0,18.53919394,27.22443559,-4.920619965,0.0,,,,1.254648164,8.673469388,,,,4.564383304,12.22570533,-76.17078467,-76.62405394,-83.23977568,-95.06139069,-1.224105658,,,,,-8.008407593,-20.86341095,19.1946609,27.92792793,4.895999214,27.01721954,5.211209895,0.750508727,0.0,-21.12208056,-15.53476367,-0.026301647,-11.31098478,-4.812834225,-6.826708732,0.0,,,,-5.389020629,-37.69617844,-33.33333206,-0.508513947,-1.140727116,13.35312052,13.64098679,0.954604126,1.562807428,7.9,7.9,64.2857132,71.42857361,78.57142639,82.14286041,71.42857361,78.57142639,78.57142639,82.14286041,10.71428585,49.4277881,47.73044099,15.12279024,27.5,0.140090494,0.762026098,0.11587493,0.440880388,0.105058337,0.105412865,1.37728193,0.321952681,0.091696948,0.100024305,0.005607352,0.008823416,3.314855428,0.555577206,0.347678676,0.017170491,0.062378151,0.209334689,0.0,16.66666667,0.0,,32.99657864,5.809608375,0.227014474,0.388458028,41.90714512,49.79195707,48.56785141,25.0,25.1,10.01680375,9.05613546,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,0.0,,761.4471253,642.4874575,755.5875049,750.3186458,9.318333626,8.572083473,9.28482151,7.347691059,0.0,0.0,0.0,12.4,111.0,142.0,0.135980419,0.162081399,155486.1251,163098.7246,120212.9453,152691.1406,,,,,,,,,,,,,,,2.0,2.0,516.5833333,436.3333333,0.625507298,0.493387142,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,187.0,178.0,0.229084129,0.203172458,1.0,1.0,0.00122505,0.00114142,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.1,4.1,63.0,42.0,0.077236459,0.048121266,,,,,,,
San Mateo,7.0,8.0,977000.0,520000.0,,39.0,,0.052656806,7.0,24.0,,,,,,,,9.7,0.0,6.5,-2.3,-1.0,143.0,148.0,0.196153203,0.192317438,3.0,8.0,988.0,1098.0,37.0,66.0,1.0,1.0,0.0,0.0,501.0,593.0,0.687222059,0.770569195,23.0,23.0,0.030707078,0.029887792,12.0,15.0,13.0,17.0,13.0,15.0,13.0,14.0,4.0,,13.5,11.2,0.0,0.0,,1224.0,,1.6526136,32.0,61.0,742.0,828.0,1.017801932,1.0759381,6.0,18.0,,192200.0,,259.5035408,168.0,182.0,0.23044572,0.236498471,668.7665624,19144.30516,15669.81689,-18.14893903,843.9997143,852.2511682,7477.244032,11018.9752,7901.560519,5913.974154,13286.69962,206.4974801,239.0014447,82647.01348,69488.54731,12313.04546,10981.35162,232.2133135,49173.60802,101133.0,1.0,,,,,,,,394.0,217.0,0.567846895,0.292987869,36.0,56.0,14.28571429,-46.77584442,,,242.8571429,0.608203302,-1.955494143,3.496503497,166.6666667,11.13360324,78.37837838,0.0,12.12812284,18.36327345,-2.668070078,0.0,,,90.625,5.711933339,11.5902965,200.0,,,2.626540759,8.333333333,0.977660746,-28.29133042,-15.92128453,-10.81530836,-1.224105658,-48.40372089,-44.92385787,55.55555556,4.111874749,-16.23447037,-35.00811386,-3.463385835,1.904761905,-22.6605149,-20.74710274,5.211209895,0.750508727,-100.0,-0.830036827,3.475670308,-0.026301647,-19.01925568,-14.51612903,-5.26780853,0.0,-6.318276637,37.80487805,90.625,-5.389020629,-17.99431038,-13.51351357,-0.508513947,-1.140727116,22.238399,13.39854771,0.954604126,1.562807428,6.8,8.3,52.17391205,65.21739197,56.52173996,73.91304016,56.52173996,65.21739197,56.52173996,60.86956406,17.39130402,29.45884062,26.62611482,25.4021499,27.5,0.093084506,2.664664001,2.181055756,0.327338479,0.330538739,1.040745163,1.533712835,1.099805069,0.823156228,1.849353625,0.028742041,0.033266214,11.50350037,9.671995349,1.713832322,1.528476072,0.09006206,6.844392731,11.24620061,19.76047904,0.728882331,1.446850005,24.4879609,2.61159077,0.156586879,1.375737524,42.25883185,49.79195707,48.56785141,25.0,25.1,6.568547588,6.236690632,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,1.423940944,1.482491612,761.4471253,642.4874575,755.5875049,750.3186458,5.429509163,4.548057079,14.78679943,9.610219955,0.0,0.0,0.0,8.4,105.0,107.0,0.144028575,0.13904031,205571.8435,158988.2053,145550.8594,115353.2734,,,,,,,,,,,,,,,1.0,0.0,251.75,260.5,0.340519754,0.337693315,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,62.0,53.0,0.085045444,0.068870434,4.0,4.0,0.0054868,0.00519777,,,,,,,,1808.0,1312.0,2.605754278,2.441115514,32.0,61.0,5.1,4.1,74.0,64.0,0.101591974,0.0833112,,,,,,,
Santa Clara,17.0,57.0,1091000.0,642000.0,94.0,96.0,0.054905708,0.052136567,13.0,30.0,,,,,,,,9.0,0.0,6.5,-2.3,-1.0,325.0,364.0,0.179180643,0.188447252,5.0,23.0,1943.0,3598.0,112.0,184.0,1.0,1.0,0.0,0.0,1288.0,1544.0,0.71010667,0.799347683,38.0,39.0,0.020350216,0.020128304,26.0,33.0,27.0,34.0,27.0,17.0,24.0,29.0,8.0,,13.5,11.2,1.0,0.0,10191.0,8683.0,5.952596514,4.715643903,82.0,200.0,1555.0,1712.0,0.85731046,0.886323337,3.0,17.0,124000.0,4508936.0,72.42880657,2448.754642,326.0,348.0,0.179731968,0.180163856,2943.238163,42049.96869,31894.8316,-24.15016563,2018.811632,1699.669804,23730.41899,22555.76582,17684.3415,16251.04071,41894.60053,688.5499927,390.9904788,170081.0913,132928.1611,21459.37294,18408.38603,1045.553029,70759.74117,102191.0,1.0,,,,,,,,4228.0,3598.0,2.469588663,1.954035099,395.0,366.0,235.2941176,-41.15490376,-5.043447948,2.127659574,130.7692308,0.608203302,5.171657326,12.0,360.0,85.17756047,64.28571429,0.0,12.56726855,19.8757764,-1.090464234,2.631578922,-20.78005133,-14.79737023,143.902439,3.384173945,10.09646302,466.6666667,3280.912593,3536.23871,0.240295655,6.748466258,-15.8084005,-21.59724638,-21.84424497,-14.21750262,-1.224105658,-20.87609049,-14.90066225,-7.341772152,72.17493021,-21.83093452,-28.16597176,22.40127141,30.34825871,-26.24704941,-14.54405785,5.211209895,0.750508727,50.0,-1.802791328,3.575945728,-0.026301647,-8.183473763,-2.222222222,14.7706578,22.22222222,-7.021709449,3.204557593,119.7802198,-5.389020629,-15.9402771,-10.49382687,-0.508513947,-1.140727116,24.10950124,11.05407259,0.954604126,1.562807428,7.4,8.4,66.66666412,84.61538696,69.2307663,87.17948914,69.2307663,43.58974457,61.53845978,74.35897064,20.5128212,31.13185874,30.5436536,26.89709829,27.5,0.165198068,2.360180591,1.790193069,0.334127485,0.281307274,1.331940928,1.266009996,0.992586698,0.912138393,2.351460088,0.038646933,0.021945513,9.546311286,7.460991664,1.204471658,1.033225869,0.17304636,3.971602666,10.48689139,18.3449651,0.82355983,1.47562431,31.73847496,2.375954316,0.226869371,0.350912248,35.18714759,49.79195707,48.56785141,25.0,25.1,6.226296423,6.971583734,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,1.134912671,1.954035099,761.4471253,642.4874575,755.5875049,750.3186458,8.456949234,6.61071825,14.30636501,10.2768383,0.0,0.0,0.0,8.3,201.0,262.0,0.110816336,0.135640604,261648.4981,192973.4875,160034.0,136758.5625,,,,,,,,,,,,,,,2.0,3.0,724.75,750.6666667,0.39442091,0.387310324,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,135.0,132.0,0.074428882,0.068338014,9.0,11.0,0.00496193,0.00569483,,,,,,,,11594.0,11234.0,6.772093414,6.296576691,91.0,200.0,5.1,4.1,162.0,145.0,0.089395784,0.075145848,,,,,,,
Solano,13.0,44.0,1742000.0,1557000.0,26.0,35.0,0.063687559,0.083261966,10.0,6.0,,,,,,,,15.8,0.0,6.5,-2.3,-1.0,117.0,113.0,0.280809885,0.256632706,18.0,25.0,1337.0,2701.0,70.0,110.0,1.0,1.0,0.0,0.0,270.0,290.0,0.64802281,0.65861491,6.0,5.0,0.014159326,0.01119545,3.0,4.0,5.0,5.0,4.0,0.0,5.0,5.0,0.0,,13.5,11.2,0.0,0.0,1602.0,1917.0,3.924133421,4.56037682,31.0,50.0,243.0,265.0,0.583220529,0.601837763,2.0,1.0,,,,,70.0,72.0,0.168005914,0.163518185,11288.52709,22479.4374,18032.36639,-19.78283942,1530.561709,1225.18644,13300.43273,16815.79444,13981.21596,10352.88358,12806.07059,442.2600629,610.2093006,92519.68407,72338.64563,9682.553489,6829.765204,1623.271893,36838.695,67202.0,1.0,,,,,,,,18264.0,19869.0,44.73806042,47.2666286,308.0,318.0,238.4615385,-10.61997704,30.73505676,34.61538462,-40.0,0.608203302,-8.609803102,-3.418803419,38.88888889,102.0194465,57.14285714,0.0,1.634525754,7.407407407,-20.93232155,-16.66666603,16.21360263,19.66292135,61.29032258,3.192143007,9.053497942,-50.0,,,-2.671173366,2.857142857,-19.95184301,-16.85664324,-21.8126971,-29.46318126,-1.224105658,5.651939669,8.787779238,3.246753247,96.19617686,-10.73948383,-14.69456291,19.5266292,26.31578947,-15.47036037,-11.89790821,5.211209895,0.750508727,0.0,-1.990133246,3.763643207,-0.026301647,12.14844221,18.51851852,51.40039699,60.0,-2.882529261,-8.510958801,34.0,-5.389020629,-3.174341202,2.173913002,-0.508513947,-1.140727116,24.56428544,11.33365913,0.954604126,1.562807428,9.9,9.8,60.0,80.0,100.0,100.0,80.0,0.0,100.0,100.0,0.0,37.18403206,43.78819998,24.03712162,27.5,2.731024785,5.438433217,4.362556706,1.079700411,0.86428028,3.217763589,4.068232377,3.382464959,2.504665262,3.098162933,0.106995641,0.147627473,22.3832169,17.5008336,2.342492812,1.652319909,1.14510073,8.912357504,7.865168539,12.79069767,0.547289138,0.878608279,14.28035728,14.21164938,0.450956104,0.784576527,40.79604397,49.79195707,48.56785141,25.0,25.1,7.301171393,7.422594272,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,3.275010227,6.425444857,761.4471253,642.4874575,755.5875049,750.3186458,14.41940498,12.8708353,17.12864304,14.61166382,0.0,0.0,0.0,12.0,38.0,48.0,0.09120321,0.109012123,325855.1553,275444.1885,155016.0938,136572.4219,,,,,,,,,,,,,,,3.0,3.0,221.4166667,229.75,0.526234065,0.515761306,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,27.0,32.0,0.064802281,0.072674749,5.0,8.0,0.0120004,0.0181687,,,,,,,,12147.0,13277.0,29.75433749,28.89666001,50.0,67.0,5.1,4.1,46.0,47.0,0.11049591,0.106988393,,,,,,,
Sonoma,46.0,135.0,1934000.0,3894000.0,125.0,159.0,0.267462063,0.323996528,58.0,97.0,,,,,,,,14.0,0.0,6.5,-2.3,-1.0,128.0,144.0,0.26239079,0.285808988,44.0,75.0,4803.0,8153.0,362.0,499.0,1.0,1.0,3.0,3.0,273.0,291.0,0.559630357,0.577572331,21.0,25.0,0.042489219,0.050005801,16.0,17.0,18.0,17.0,16.0,14.0,17.0,14.0,8.0,1.0,13.5,11.2,1.0,0.0,,1100.0,,2.241485412,172.0,330.0,488.0,523.0,1.000364887,1.038042367,13.0,32.0,26900.0,87846.0,57.557836,179.005025,134.0,140.0,0.274690358,0.27786985,872.2426839,16310.56807,15172.55166,-6.977172166,1890.809576,1902.018993,15689.84626,18498.80822,19423.50669,9970.855254,2732.030261,870.9023305,160.6753352,79444.08975,74693.73384,13099.98653,12120.38194,1424.313354,60087.02798,66463.0,1.0,,,,,,,,68425.0,66107.0,146.4087334,134.7071601,2061.0,2029.0,193.4782609,101.344364,21.13737697,27.2,67.24137931,0.608203302,8.924931475,12.5,70.45454545,69.74807412,37.84530387,0.0,3.206040079,6.593406593,17.69056129,19.04761887,,,91.86046512,3.766373701,7.172131148,146.1538462,211.0002694,226.5650558,1.157481967,4.47761194,0.592836888,4.998692107,-5.979495672,-7.477905357,-1.224105658,-7.992401133,-3.387650712,-1.552644347,61.65751922,-19.33333969,-26.17736816,15.18498501,18.96551724,-25.60514898,-5.764910221,5.211209895,0.750508727,-37.5,3.635990769,6.246334311,-0.026301647,9.52014968,13.1147541,-3.177838689,0.0,-4.766213072,-18.01962533,91.86046512,-5.389020629,-21.66120911,-19.11764717,-0.508513947,-1.140727116,22.00368688,13.921691,0.954604126,1.562807428,6.6,7.9,64.0,68.0,72.0,68.0,64.0,56.0,68.0,56.0,32.0,34.99058272,35.49957754,24.88850495,27.5,0.180260868,3.370801746,3.135615105,1.017521634,1.023553877,3.242521103,3.823031471,4.014133044,2.060613472,0.564611382,0.179983866,0.033205753,16.4182066,15.43648065,2.707291204,2.50484253,0.766481019,12.41780531,10.55701371,13.94244202,0.74168557,0.836726044,3.67385994,1.398906336,0.740682569,0.296355693,66.13795213,49.79195707,48.56785141,25.0,25.1,7.850128679,8.685503158,20.87274236,26.08395225,1.548947185,2.299455912,10.42694431,10.40064266,3.872979346,2.73225223,41.02250467,35.63348404,3.757710168,3.249196221,10.27696232,16.61348233,761.4471253,642.4874575,755.5875049,750.3186458,10.27716637,8.290246964,16.79644012,12.39957428,0.0,0.0,0.0,11.0,58.0,69.0,0.118895827,0.13695014,214563.8363,159624.4464,120396.6328,113455.875,,,,,,,,,,,,,,,8.0,5.0,284.1666667,301.9166667,0.577775338,0.598783196,1.0,1.0,0.0,0.0,0.5,1.0,54.917,71.944,0.0,1.0,6.5,6.5,61.0,69.0,0.125045611,0.13695014,2.0,2.0,0.00409986,0.00396957,,,,,,,,919.0,1121.0,1.966381089,1.872659176,172.0,330.0,5.1,4.1,68.0,55.0,0.139509216,0.109289832,,,,,,,
