County,FIPS,State,2010 Population,2015 Population,2010 Pop w/Low Store Access,2015 Pop w/Low Store Access,%change '10-'15 Pop w/Low Store Access,2010 Low Income Pop w/Low Store Access,2015 Low Income Pop w/Low Store Access,%change '10-'15 Low Income Pop w/Low Store Access,2010 Pop w/o Low Access or Low Income,Pop w/o Low Store Access,Low Income Pop w/o Low Store Access,2015 Pop w/o Low Access or Low Income,2015 Pop W/O Low Access or Low Income
Alameda,6001.0, California,1510271.0,1634634.0,160424.9,107964.4,-32.70097562,24226.7,15141.1,-37.50253972,1325619.4000000001,1349846.1,1486044.3,1511528.5,1511528.5
Contra Costa,6013.0, California,1049025.0,1124606.0,206021.8,200374.4,-2.741192716,28361.3,31140.4,9.798921193,814641.8999999999,843003.2,1020663.7,893091.2,893091.2
Marin,6041.0, California,252409.0,261016.0,41395.9,30188.6,-27.07343202,4989.1,4305.9,-13.6936621,206024.0,211013.1,247419.9,226521.5,226521.5
Napa,6055.0, California,136484.0,141096.0,19302.5,13839.8,-28.30052361,3608.6,3165.4,-12.28290943,113572.9,117181.5,132875.4,124090.8,124090.8
San Francisco,6075.0, California,805235.0,863836.0,26692.4,4473.7,-83.23977568,11090.4,2592.5,-76.62405394,767452.2,778542.6,794144.6,856769.8,856769.8
San Mateo,6081.0, California,718451.0,765447.0,82647.0,69488.5,-15.92128453,11019.0,7901.6,-28.29133042,624785.0,635804.0,707432.0,688056.9,688056.9
Santa Clara,6085.0, California,1781642.0,1917481.0,170081.1,132928.2,-21.84424497,22555.8,17684.3,-21.59724638,1589005.0999999999,1611560.9,1759086.2,1766868.5,1766868.5
Solano,6095.0, California,413344.0,433708.0,92519.7,72338.6,-21.8126971,16815.8,13981.2,-16.85664324,304008.5,320824.3,396528.2,347388.2,347388.2
Sonoma,6097.0, California,483878.0,501346.0,79444.1,74693.7,-5.979495672,18498.8,19423.5,4.998692107,385935.10000000003,404433.9,465379.2,407228.8,407228.8
