Variable_Code,County,FIPS,"Population, low access to store (%) 2015",2015 Pop w/Low Store Access
0,Fresno,06019,9.187422735,85484.37484
1,Kern,06029,14.54176899,122097.2004
2,Kings,06031,19.2685065,29477.34662
3,Madera,06039,20.86425028,31476.85119
4,Mariposa,06043,17.49940749,3193.816861
5,Merced,06047,15.66793522,40077.48154
6,San Joaquin,06077,12.64942984,86687.30164
7,Stanislaus,06099,11.74443275,60419.58661
8,Tulare,06107,13.49685752,59680.26962
9,Tuolumne,06109,29.09442738,16108.12972
10,Amador,06005,14.01342702,5337.854488
11,Calaveras,06009,10.04489431,4578.26193
12,El Dorado,06017,29.10970853,52705.45607
13,Placer,06061,15.56076643,54218.6897
14,Sacramento,06067,13.65282818,193704.6878
15,Yolo,06113,6.162067794,12376.45154
16,Alameda,06001,7.148677186,107964.3984
17,Contra Costa,06013,19.10101116,200374.3823
18,Marin,06041,11.96018156,30188.57469
19,Napa,06055,10.14021818,13839.77538
20,San Francisco,06075,0.555577206,4473.702112
21,San Mateo,06081,9.671995349,69488.54731
22,Santa Clara,06085,7.460991664,132928.1611
23,Solano,06095,17.5008336,72338.64563
24,Sonoma,06097,15.43648065,74693.73384
